image_name,Class,Glaucoma_Negative,Glaucoma_Positive
247.jpg,Glaucoma_Positive,1.00000,0.00000
269.jpg,Glaucoma_Positive,1.00000,0.00000
270.jpg,Glaucoma_Positive,1.00000,0.00000
273.jpg,Glaucoma_Positive,0.59204,0.40796
277.jpg,Glaucoma_Positive,1.00000,0.00000
278.jpg,Glaucoma_Positive,1.00000,0.00000
283.jpg,Glaucoma_Positive,0.67012,0.32988
284.jpg,Glaucoma_Positive,0.89004,0.10996
285.jpg,Glaucoma_Positive,1.00000,0.00000
286.jpg,Glaucoma_Positive,1.00000,0.00000
289.jpg,Glaucoma_Positive,0.99901,0.00099
293.jpg,Glaucoma_Positive,0.99998,0.00002
294.jpg,Glaucoma_Positive,1.00000,0.00000
300.jpg,Glaucoma_Positive,1.00000,0.00000
301.jpg,Glaucoma_Positive,1.00000,0.00000
304.jpg,Glaucoma_Positive,1.00000,0.00000
305.jpg,Glaucoma_Positive,1.00000,0.00000
306.jpg,Glaucoma_Positive,1.00000,0.00000
312.jpg,Glaucoma_Positive,0.99997,0.00003
317.jpg,Glaucoma_Positive,0.90736,0.09264
322.jpg,Glaucoma_Positive,1.00000,0.00000
327.jpg,Glaucoma_Positive,0.99896,0.00104
330.jpg,Glaucoma_Positive,0.99994,0.00006
336.jpg,Glaucoma_Positive,0.98279,0.01721
337.jpg,Glaucoma_Positive,0.99997,0.00003
340.jpg,Glaucoma_Positive,0.99995,0.00005
345.jpg,Glaucoma_Positive,1.00000,0.00000
348.jpg,Glaucoma_Positive,0.99996,0.00004
349.jpg,Glaucoma_Positive,1.00000,0.00000
353.jpg,Glaucoma_Positive,1.00000,0.00000
354.jpg,Glaucoma_Positive,1.00000,0.00000
359.jpg,Glaucoma_Positive,1.00000,0.00000
362.jpg,Glaucoma_Positive,1.00000,0.00000
366.jpg,Glaucoma_Positive,0.99122,0.00878
377.jpg,Glaucoma_Positive,1.00000,0.00000
381.jpg,Glaucoma_Positive,1.00000,0.00000
382.jpg,Glaucoma_Positive,1.00000,0.00000
383.jpg,Glaucoma_Positive,1.00000,0.00000
385.jpg,Glaucoma_Positive,1.00000,0.00000
386.jpg,Glaucoma_Positive,1.00000,0.00000
389.jpg,Glaucoma_Positive,1.00000,0.00000
390.jpg,Glaucoma_Positive,1.00000,0.00000
395.jpg,Glaucoma_Positive,1.00000,0.00000
398.jpg,Glaucoma_Positive,1.00000,0.00000
402.jpg,Glaucoma_Positive,0.98174,0.01826
407.jpg,Glaucoma_Positive,1.00000,0.00000
419.jpg,Glaucoma_Positive,1.00000,0.00000
424.jpg,Glaucoma_Positive,0.99999,0.00001
426.jpg,Glaucoma_Positive,0.63909,0.36091
429.jpg,Glaucoma_Positive,1.00000,0.00000
432.jpg,Glaucoma_Positive,1.00000,0.00000
433.jpg,Glaucoma_Positive,1.00000,0.00000
439.jpg,Glaucoma_Positive,1.00000,0.00000
440.jpg,Glaucoma_Positive,0.99998,0.00002
441.jpg,Glaucoma_Positive,0.99968,0.00032
442.jpg,Glaucoma_Positive,1.00000,0.00000
457.jpg,Glaucoma_Positive,0.99999,0.00001
458.jpg,Glaucoma_Positive,1.00000,0.00000
465.jpg,Glaucoma_Positive,1.00000,0.00000
468.jpg,Glaucoma_Positive,0.93011,0.06989
474.jpg,Glaucoma_Positive,1.00000,0.00000
480.jpg,Glaucoma_Positive,1.00000,0.00000
486.jpg,Glaucoma_Positive,1.00000,0.00000
490.jpg,Glaucoma_Positive,1.00000,0.00000
496.jpg,Glaucoma_Positive,1.00000,0.00000
505.jpg,Glaucoma_Positive,1.00000,0.00000
506.jpg,Glaucoma_Positive,1.00000,0.00000
507.jpg,Glaucoma_Positive,1.00000,0.00000
508.jpg,Glaucoma_Positive,1.00000,0.00000
511.jpg,Glaucoma_Positive,1.00000,0.00000
512.jpg,Glaucoma_Positive,0.98123,0.01877
514.jpg,Glaucoma_Positive,1.00000,0.00000
515.jpg,Glaucoma_Positive,1.00000,0.00000
516.jpg,Glaucoma_Positive,1.00000,0.00000
519.jpg,Glaucoma_Positive,1.00000,0.00000
523.jpg,Glaucoma_Positive,1.00000,0.00000
524.jpg,Glaucoma_Positive,1.00000,0.00000
528.jpg,Glaucoma_Positive,0.99992,0.00008
532.jpg,Glaucoma_Positive,1.00000,0.00000
533.jpg,Glaucoma_Positive,1.00000,0.00000
545.jpg,Glaucoma_Positive,0.99963,0.00037
549.jpg,Glaucoma_Positive,0.99999,0.00001
550.jpg,Glaucoma_Positive,1.00000,0.00000
556.jpg,Glaucoma_Positive,0.99997,0.00003
557.jpg,Glaucoma_Positive,1.00000,0.00000
558.jpg,Glaucoma_Positive,1.00000,0.00000
560.jpg,Glaucoma_Positive,0.99999,0.00001
571.jpg,Glaucoma_Positive,1.00000,0.00000
572.jpg,Glaucoma_Positive,1.00000,0.00000
578.jpg,Glaucoma_Positive,1.00000,0.00000
580.jpg,Glaucoma_Positive,0.99993,0.00007
582.jpg,Glaucoma_Positive,1.00000,0.00000
584.jpg,Glaucoma_Positive,0.99999,0.00001
586.jpg,Glaucoma_Positive,1.00000,0.00000
588.jpg,Glaucoma_Positive,1.00000,0.00000
589.jpg,Glaucoma_Positive,1.00000,0.00000
591.jpg,Glaucoma_Positive,1.00000,0.00000
592.jpg,Glaucoma_Positive,1.00000,0.00000
593.jpg,Glaucoma_Positive,1.00000,0.00000
595.jpg,Glaucoma_Positive,0.98758,0.01242
598.jpg,Glaucoma_Positive,0.99980,0.00020
600.jpg,Glaucoma_Positive,0.51359,0.48641
601.jpg,Glaucoma_Positive,1.00000,0.00000
604.jpg,Glaucoma_Positive,1.00000,0.00000
605.jpg,Glaucoma_Positive,1.00000,0.00000
608.jpg,Glaucoma_Positive,1.00000,0.00000
609.jpg,Glaucoma_Positive,1.00000,0.00000
612.jpg,Glaucoma_Positive,0.37155,0.62845
613.jpg,Glaucoma_Positive,1.00000,0.00000
615.jpg,Glaucoma_Positive,1.00000,0.00000
617.jpg,Glaucoma_Positive,0.99781,0.00219
618.jpg,Glaucoma_Positive,1.00000,0.00000
619.jpg,Glaucoma_Positive,1.00000,0.00000
621.jpg,Glaucoma_Positive,1.00000,0.00000
622.jpg,Glaucoma_Positive,1.00000,0.00000
623.jpg,Glaucoma_Positive,1.00000,0.00000
624.jpg,Glaucoma_Positive,1.00000,0.00000
626.jpg,Glaucoma_Positive,1.00000,0.00000
627.jpg,Glaucoma_Positive,1.00000,0.00000
628.jpg,Glaucoma_Positive,1.00000,0.00000
630.jpg,Glaucoma_Positive,1.00000,0.00000
631.jpg,Glaucoma_Positive,1.00000,0.00000
632.jpg,Glaucoma_Positive,1.00000,0.00000
634.jpg,Glaucoma_Positive,1.00000,0.00000
636.jpg,Glaucoma_Positive,1.00000,0.00000
638.jpg,Glaucoma_Positive,1.00000,0.00000
640.jpg,Glaucoma_Positive,1.00000,0.00000
641.jpg,Glaucoma_Positive,1.00000,0.00000
644.jpg,Glaucoma_Positive,1.00000,0.00000
645.jpg,Glaucoma_Positive,0.99998,0.00002
646.jpg,Glaucoma_Positive,1.00000,0.00000
647.jpg,Glaucoma_Positive,0.91070,0.08930
648.jpg,Glaucoma_Positive,1.00000,0.00000
650.jpg,Glaucoma_Positive,1.00000,0.00000
